input_seq,output_seq,text,consistency,metrics
"[0.1359102244389027, 0.1374233128834356, 0.1317614424410541, 0.1322418136020151, 0.1211072664359861, 0.1385331781140861, 0.1709183673469387, 0.2009803921568627, 0.1854304635761589, 0.1447058823529411, 0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232]","[0.1633835457705678, 0.1635687732342007, 0.1917241379310345]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a rising trajectory in syndromic respiratory activity, with regional heterogeneity observed between West, East, Central, Southern, and North Africa. This upward trend has recently entered a steady phase, with activity levels broadly unchanged in the most recent reporting period. Sentinel site reports indicate this pattern has been influenced by seasonal factors, including rainy periods and increased mobility, alongside the co-circulation of other common respiratory pathogens. While public health guidance and vaccination efforts have been in effect, some areas have experienced reporting lags and access constraints due to logistical challenges. The overall activity has maintained an elevated momentum, reflecting the complex interplay of these factors across the continent.",1,"{'past': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.8653544970644518}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8157377854158596, 'r2_linear': 0.33457186547720263, 'diff_z': 0.7836433644594891}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.47431516340861296}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.2361071953813016}}"
"[0.1317614424410541, 0.1322418136020151, 0.1211072664359861, 0.1385331781140861, 0.1709183673469387, 0.2009803921568627, 0.1854304635761589, 0.1447058823529411, 0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007]","[0.1917241379310345, 0.1557093425605536, 0.1584507042253521]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a declining trend in syndromic respiratory activity, with a recent period of broadly unchanged reports. This overall pattern, however, has been characterized by regional heterogeneity, with varying intensities observed between West, East, Central, Southern, and North Africa. The co-circulation of other respiratory pathogens has been noted in some areas, and seasonal factors, including rainy periods and travel patterns, have been referenced in sentinel site reports. While public health guidance and vaccination efforts have remained in effect, some access constraints related to logistics and extreme weather have been noted, potentially impacting reporting cadence and data completeness. The latest data indicates a shift toward elevated momentum in reported activity.",0,"{'past': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.3260345598896641}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7661541951754214, 'r2_linear': 0.2236230682710556, 'diff_z': 0.7315329330540872}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.02932743774936574}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.3189569444471563}}"
"[0.1211072664359861, 0.1385331781140861, 0.1709183673469387, 0.2009803921568627, 0.1854304635761589, 0.1447058823529411, 0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536]","[0.1584507042253521, 0.1515151515151515, 0.1887254901960784]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports from across Africa have indicated a steady trend in syndromic respiratory activity. This stable pattern has been observed despite regional heterogeneity, with various levels of reporting cadence and data completeness noted between West, East, Central, Southern, and North Africa. The period has coincided with typical seasonal transitions and mobility patterns, against a backdrop of existing public health guidance and vaccination efforts. While the overall situation has remained broadly unchanged, co-circulation of other respiratory pathogens has been frequently reported. However, recent analyses of the observed data now show a clear upward momentum in activity, suggesting a shift from the previously flat trajectory. This increasing trend is being monitored, with some areas noting potential access constraints that [redacted] affect future reporting.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.896958837221596}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9029455807902707, 'r2_linear': 0.08666042418594311, 'diff_z': 1.0211726865487774}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.18626895636903693}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.3742088439648896}}"
"[0.1709183673469387, 0.2009803921568627, 0.1854304635761589, 0.1447058823529411, 0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515]","[0.1887254901960784, 0.2318059299191374, 0.2053462940461725]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a clear shift in respiratory and syndromic activity. Following a period of declining reports, a recent upward trend has been observed, with elevated momentum noted in the most recent data. This increasing activity is not uniform, with regional heterogeneity evident between West, East, and Southern Africa. The observed rise coincides with typical seasonal patterns, including rainy periods in some regions and increased mobility. Co-circulation of other respiratory pathogens has been noted in sentinel site reports, while public health guidance and vaccination efforts remain in effect. This overall picture, compiled from available data which is subject to known reporting lags and access constraints in certain areas, indicates a current state of rising activity.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.1186006014670489}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.937915686975743, 'r2_linear': 0.12031416425899988, 'diff_z': 1.208945912929942}, 'near_term': {'direction': 'rising', 'severity': 'pronounced', 'delta_z': 3.3260709455090076}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.0352266781799289}}"
"[0.1854304635761589, 0.1447058823529411, 0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374]","[0.2053462940461725, 0.228110599078341, 0.2169696969696969]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports from across Africa have indicated a rising trend in syndromic respiratory activity. This upward momentum has continued in the near term, with regional heterogeneity observed between West, East, Central, Southern, and North African nations. The observed increases have occurred against a backdrop of seasonal factors, including rainy periods in some regions, and ongoing population mobility. Co-circulation with other common respiratory pathogens has been noted in several reports. While data completeness and reporting cadence have varied, and some access constraints have been acknowledged, the overall trajectory has been one of increasing activity. The recent trend has now stabilized, with levels appearing broadly unchanged in the latest reports. Public health guidance and vaccination efforts have remained in effect throughout this period.",1,"{'past': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.2993138555304282}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.915243951500727, 'r2_linear': 0.1623285092871669, 'diff_z': 0.9938408881938127}, 'near_term': {'direction': 'rising', 'severity': 'moderate', 'delta_z': 1.1761180378193128}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.5232389877077349}}"
"[0.1703056768558952, 0.1469933184855233, 0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341]","[0.2169696969696969, 0.2663934426229508, 0.1509167842031029]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports across Africa have indicated a rising trajectory in syndromic respiratory activity. This upward momentum was observed with significant regional heterogeneity, particularly influenced by seasonal factors and varying reporting cadences. In recent weeks, however, this activity has stabilized and is now broadly unchanged, forming a distinct plateau. This steady period follows the earlier increase and precedes a recently observed declining trend. The co-circulation of other respiratory pathogens has been noted in some areas, while public health guidance and vaccination efforts have remained in effect. Data completeness has been affected by known reporting lags and occasional access constraints, but the overall pattern shows a clear transition from increasing to stable and now to falling levels of activity.",1,"{'past': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 2.1591167358835355}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7427997271263848, 'r2_linear': 0.44824856539582925, 'diff_z': 0.7876909840578181}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.3918190981514435}, 'future': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.505975232017509}}"
"[0.1623465211459754, 0.1767123287671232, 0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508]","[0.1509167842031029, 0.1917808219178082, 0.1760355029585799]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports from across Africa have indicated a clear pattern in syndromic respiratory activity. A pronounced upward trend was initially observed, with elevated momentum reported in many regions, though with notable heterogeneity between West, East, Central, Southern, and North Africa. This rising activity has recently shown a distinct downward shift, with reports now easing back in the near term. This moderation coincides with typical seasonal transitions and the ongoing effects of public health guidance and vaccination efforts already in place. Co-circulation of other respiratory pathogens has also been noted in some areas. Given current reporting cadence and the observed stabilization of reports, activity is now broadly unchanged and appears to be entering a more stable phase.",1,"{'past': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 2.435174738805745}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'mixed', 'vol_z': 0.6129572642995215, 'r2_linear': 0.6028013916275187, 'diff_z': 0.6456917669505846}, 'near_term': {'direction': 'falling', 'severity': 'moderate', 'delta_z': -1.8481023358221975}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.7225559484242143}}"
"[0.1633835457705678, 0.1635687732342007, 0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082]","[0.1760355029585799, 0.2252252252252252, 0.2709090909090909]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a rising trajectory in syndromic respiratory activity. This upward trend has recently stabilized, with reports from the last reporting period indicating a broadly unchanged level of cases. Regional heterogeneity is evident, with varying intensities observed between West, East, Central, Southern, and North African nations. This activity has unfolded against a backdrop of seasonal influences, including rainy periods in some regions, and amid ongoing public guidance and vaccination efforts. Co-circulation of other respiratory pathogens has been noted in several sentinel site reports. While the overall data completeness has been affected by known reporting lags and occasional access constraints, the observed pattern shows elevated momentum has given way to a steady state in the near term, following the earlier period of increase.",1,"{'past': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.2386281685736853}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6929641052596069, 'r2_linear': 0.235008552264645, 'diff_z': 0.7443340326322847}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.4839008587287335}, 'future': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 2.183432417554843}}"
"[0.1917241379310345, 0.1557093425605536, 0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252]","[0.2709090909090909, 0.201949860724234, 0.2526315789473684]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports across Africa have indicated a broadly unchanged level of syndromic respiratory activity. This stable trend has been observed despite regional heterogeneity, with reports from West, East, Central, Southern, and North Africa all contributing to a consistent overall picture. The activity has persisted through typical seasonal transitions and periods of regular mobility. Co-circulation of other common respiratory pathogens has been noted in some areas, while existing public health guidance and vaccination efforts have remained in effect. While reporting cadence and occasional access constraints related to logistics or weather have caused minor data lags, the overall assessment from available information confirms a steady pattern with no significant shifts in the near-term trajectory.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.7627596108745375}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6447683217603856, 'r2_linear': 0.11860553889378866, 'diff_z': 0.71025214221111}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.8919131838085407}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.36924302082708016}}"
"[0.1584507042253521, 0.1515151515151515, 0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234]","[0.2526315789473684, 0.2648648648648649, 0.2337349397590361]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports across Africa have indicated a rising trajectory in syndromic respiratory activity. This upward trend has been observed with regional heterogeneity, as reports from West, East, Central, Southern, and North Africa have shown varying intensities. The period has coincided with seasonal shifts and known travel patterns, with co-circulation of other common respiratory pathogens also noted in some areas. In the most recent reporting period, this activity has stabilized and is now broadly unchanged. This current steady state follows a period of elevated momentum, with reporting cadence and data completeness influenced by known logistical and access constraints in certain regions. Public health guidance and existing vaccination efforts have remained in effect throughout this observed period.",1,"{'past': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.1597403797255061}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8881785617826821, 'r2_linear': 0.1408499411280817, 'diff_z': 1.0619542178758625}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.45891801763044043}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.48950878508345314}}"
"[0.1887254901960784, 0.2318059299191374, 0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649]","[0.2337349397590361, 0.1827956989247312, 0.1884057971014492]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports from across Africa have indicated a steady trend in syndromic respiratory activity. This broadly unchanged pattern has been observed despite regional heterogeneity, with reports from West, East, Central, Southern, and North Africa reflecting a stable situation overall. The period has been characterized by the typical co-circulation of multiple respiratory pathogens, with activity remaining little changed even amid seasonal shifts in weather and population mobility. Public health guidance and vaccination efforts have continued in many areas, though reporting cadence and data completeness have been subject to known lags and occasional access constraints. The recent activity has shown no significant shift, maintaining a flat trajectory, and the latest data now indicates a declining trend in reported cases.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.8227645580096707}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7310515083821049, 'r2_linear': 0.10856983611545079, 'diff_z': 0.9408099500345427}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.8461778961091571}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.0048876743460313}}"
"[0.2053462940461725, 0.228110599078341, 0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312]","[0.1884057971014492, 0.1959134615384615, 0.1923076923076923]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports across Africa have indicated a broadly unchanged level of syndromic respiratory activity. This stable trend has been observed despite regional heterogeneity, with various levels of reporting cadence and data completeness noted from West, East, Central, Southern, and North Africa. The co-circulation of other common respiratory pathogens has been a consistent feature in many areas. While seasonal factors and population mobility have influenced local transmission, the overall activity has remained little changed. Public health guidance and existing vaccination efforts have continued in many countries, though access constraints in some regions have been noted. The situation has been flat, with no significant shift in the near-term reports received.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.40864709449315306}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7741100555677819, 'r2_linear': 0.026096016415277812, 'diff_z': 0.9621756046145403}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.7741938261314449}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.08649990203790643}}"
"[0.2169696969696969, 0.2663934426229508, 0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615]","[0.1923076923076923, 0.1739130434782608, 0.1890547263681592]","Over the past [redacted]weeks, national surveillance summaries and sentinel site reports across Africa have indicated a broadly unchanged level of syndromic respiratory activity. This stable trend has been observed despite regional heterogeneity, with consistent reporting from West, East, Central, Southern, and North African nations. The period has coincided with typical seasonal patterns and established mobility levels, while public health guidance and vaccination programs have remained in effect. Co-circulation of other common respiratory pathogens has been noted in some areas, though overall activity remains little changed. While reporting cadence and data completeness have varied, and some access constraints have been noted, the overarching picture from available data is one of steady, stable respiratory syndrome activity across the continent.",0,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.07082047682223373}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9641565852162078, 'r2_linear': 0.0005185182027688251, 'diff_z': 1.1070452844595486}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.10451183436402849}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.08614558957337914}}"
"[0.1509167842031029, 0.1917808219178082, 0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608]","[0.1890547263681592, 0.1631799163179916, 0.1791044776119403]","Over the past fourteen weeks, national surveillance summaries and sentinel site reports across Africa have indicated a broadly unchanged level of syndromic respiratory activity. This stable trend has been observed despite regional heterogeneity, with consistent reporting from West, East, Central, Southern, and North African regions. The period has coincided with seasonal transitions and typical mobility patterns, while public health guidance and vaccination efforts have remained in effect. Co-circulation of other common respiratory pathogens has been noted in some areas, though overall activity has been little changed. While reporting cadence and occasional access constraints have introduced some variability into the data, the overall picture from available information confirms a steady state, with no significant shifts in the near-term trajectory of reported cases.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.08705262499388909}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9996355989852655, 'r2_linear': 0.0007286692422995289, 'diff_z': 0.8768117220536523}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.2921184174157844}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.2831606087951417}}"
"[0.1760355029585799, 0.2252252252252252, 0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916]","[0.1791044776119403, 0.0977130977130977, 0.1145281018027571]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a declining trend in reported syndromic respiratory activity. This downward movement has been observed in recent sentinel site reports, with the overall trend continuing to ease back. While regional heterogeneity persists, with variations noted between West, East, Central, Southern, and North Africa, the broader continental picture is one of falling case detections. This decline has occurred against a backdrop of typical seasonal patterns, ongoing public health guidance, and the noted co-circulation of other respiratory pathogens. Some areas have experienced reporting lags and access constraints, but the compiled data consistently reflects this downward trajectory in activity.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.7412445786668345}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8417054183123608, 'r2_linear': 0.29153198878577513, 'diff_z': 0.8720745670392213}, 'near_term': {'direction': 'falling', 'severity': 'moderate', 'delta_z': -1.3233230724783833}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.9017982444605799}}"
"[0.2709090909090909, 0.201949860724234, 0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977]","[0.1145281018027571, 0.1574178935447338, 0.1128571428571428]","Over the past [redacted]weeks, a downward trend in syndromic respiratory activity has been observed across African countries, based on national surveillance summaries and sentinel site reports. This overall decline has recently transitioned to a broadly unchanged pattern in the near term. Regional heterogeneity persists, with varying levels of activity reported across West, East, Central, Southern, and North Africa, influenced by seasonal factors and established population mobility patterns. Co-circulation of other respiratory pathogens has been noted in some areas. Public health guidance and vaccination efforts have remained in effect. While reporting cadence and data completeness have shown some variation, and access constraints have been noted in specific locations, the overall situation has stabilized, with the latest data indicating a steady trajectory.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.683684575308324}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'mixed', 'vol_z': 0.55451270185346, 'r2_linear': 0.6925156634806109, 'diff_z': 0.6824181787054416}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.421322282462027}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.03826544889150349}}"
"[0.2526315789473684, 0.2648648648648649, 0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977, 0.1145281018027571, 0.1574178935447338]","[0.1128571428571428, 0.1049798115746971, 0.1048275862068965]","Over the past [redacted]weeks, national surveillance summaries from across Africa have shown a clear downward trend in reported syndromic respiratory activity. This overall decline has recently transitioned to a broadly unchanged pattern, with current activity levels stabilizing. Regional heterogeneity persists, with variations observed between West, East, Central, Southern, and North Africa, influenced by seasonal factors and established public health measures. Sentinel site reports confirm this steady near-term picture, noting the continued co-circulation of other common respiratory pathogens. While reporting cadence and data completeness vary, and some access constraints have been noted, the compiled data indicates a stable [redacted] for respiratory illness activity across the continent.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.7757228773616656}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'mixed', 'vol_z': 0.5090869001326066, 'r2_linear': 0.740830528111101, 'diff_z': 0.5682244272234874}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.353373592942906}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.1811337572339017}}"
"[0.2337349397590361, 0.1827956989247312, 0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977, 0.1145281018027571, 0.1574178935447338, 0.1128571428571428, 0.1049798115746971]","[0.1048275862068965, 0.1373626373626373, 0.1397435897435897]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a clear downward trend in reported syndromic respiratory activity. This overall decline has recently given way to a broadly unchanged pattern in the near term, with current activity levels stabilizing. Regional heterogeneity persists, with some variation observed between West, East, Central, Southern, and North Africa, influenced by seasonal factors and established reporting cadences. Public health guidance and vaccination efforts have remained in effect throughout this period. Co-circulation of other respiratory pathogens has been noted in some sentinel site reports, though data completeness has been affected by known logistical and access constraints in certain areas. The overall situation has now transitioned to a stable state after the preceding period of decline.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.748268878087651}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'mixed', 'vol_z': 0.5232129083111904, 'r2_linear': 0.7262482525752907, 'diff_z': 0.6596201800343232}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.056728056876458426}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.8896813808956123}}"
"[0.1884057971014492, 0.1959134615384615, 0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977, 0.1145281018027571, 0.1574178935447338, 0.1128571428571428, 0.1049798115746971, 0.1048275862068965, 0.1373626373626373]","[0.1397435897435897, 0.1239092495636998, 0.1516936671575846]","Over the past [redacted]weeks, national surveillance summaries from across Africa have shown a clear downward trend in reported syndromic respiratory activity. This overall decline has recently stabilized, with the latest data indicating a broadly unchanged situation in the near term. Regional heterogeneity has persisted, with varying levels of reporting cadence and data completeness observed between West, East, Central, Southern, and North African countries. This activity has occurred against a backdrop of seasonal weather patterns and the continued co-circulation of other common respiratory pathogens. Public health guidance and existing vaccination efforts have remained in effect, while some access constraints have been noted in specific areas. The overall picture is one of a stable, lower level of activity following the earlier period of decline.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.0705599737010445}, 'fluctuation': {'volatility_level': 'low', 'smoothness': 'mixed', 'vol_z': 0.47558863495677167, 'r2_linear': 0.6457103875998109, 'diff_z': 0.5339481507998813}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.5045085817403278}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.26529313519870357}}"
"[0.1923076923076923, 0.1739130434782608, 0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977, 0.1145281018027571, 0.1574178935447338, 0.1128571428571428, 0.1049798115746971, 0.1048275862068965, 0.1373626373626373, 0.1397435897435897, 0.1239092495636998]","[0.1516936671575846, 0.0881987577639751, 0.1664482306684141]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a clear downward trend in reported syndromic respiratory activity. This overall decline has recently given way to a broadly unchanged pattern, with current activity stabilizing across many reporting regions. Sentinel site reports indicate this steady level has been maintained, with no significant shift observed in the most recent data. Regional heterogeneity persists, with variations noted between West, East, Central, Southern, and North Africa, influenced by seasonal factors and local co-circulation of other respiratory pathogens. This stable situation occurs against a backdrop of continued public health guidance and existing vaccination efforts, although reporting cadence and data completeness have been subject to known lags and occasional access constraints in certain areas.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.5743829196034866}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.5459827596234968, 'r2_linear': 0.44429637560718993, 'diff_z': 0.5598532485852229}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.04040074293675432}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.33581707008948164}}"
"[0.1890547263681592, 0.1631799163179916, 0.1791044776119403, 0.0977130977130977, 0.1145281018027571, 0.1574178935447338, 0.1128571428571428, 0.1049798115746971, 0.1048275862068965, 0.1373626373626373, 0.1397435897435897, 0.1239092495636998, 0.1516936671575846, 0.0881987577639751]","[0.1664482306684141, 0.1619718309859155, 0.206601466992665]","Over the past [redacted]weeks, national surveillance summaries across Africa have shown a clear evolution in respiratory and syndromic activity. Following a period of declining reports, a recent upward shift has been observed, with elevated momentum now noted in several regions. This increasing activity is heterogeneous, with some areas in West and East Africa showing more pronounced rises than others. The co-circulation of multiple respiratory pathogens has been consistently reported by sentinel sites. This shift coincides with typical seasonal patterns, including rainy periods in some regions and increased population mobility. While public health guidance and vaccination efforts remain in effect, reporting cadence and data completeness continue to vary, with some access constraints noted. The overall trend has moved higher from its previous decline.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.2667798314024499}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6901282219231127, 'r2_linear': 0.24469782167929377, 'diff_z': 0.761184257563334}, 'near_term': {'direction': 'rising', 'severity': 'moderate', 'delta_z': 1.4959986505541636}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.0524922063003863}}"
