input_seq,output_seq,text,consistency,metrics
"[5.9, 6.2, 6.2, 5.9, 5.6, 5.4, 5.3, 5.1, 6.2, 5.9, 5.7, 5.6, 5.5, 5.8]","[5.9, 5.6, 5.4]","Over the past fourteen months, U.S. unemployment has followed a declining trajectory, a trend observed across most major industry sectors. This broad easing has recently entered a period of being broadly unchanged, reflecting a stabilization in labor market conditions following earlier documented shifts in hiring and demand. Official reports continue to show a falling pattern in joblessness when viewed over the longer term. Throughout this period, differences in unemployment conditions among racial groups have persisted as structured in government data, with some groups experiencing higher levels than others. These reported disparities have moved in concert with the overall trend, declining over the extended period and remaining stable in the most recent observations, consistent with patterns already recorded in public releases.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.0450371113486014}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9460391842104909, 'r2_linear': 0.10500986193352257, 'diff_z': 0.8138400898932704}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.0}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.5114173097995207}}"
"[6.2, 5.9, 5.6, 5.4, 5.3, 5.1, 6.2, 5.9, 5.7, 5.6, 5.5, 5.8, 5.9, 5.6]","[5.4, 5.2, 5.3]","Over the past fourteen months, the U.S. unemployment situation has followed a steady national pattern, with conditions broadly unchanged across most sectors. This stability has been documented alongside previously reported shifts in labor demand and typical seasonal workforce adjustments. More recently, a downward movement in joblessness has been observed, marking a moderate shift from the prior trend. This easing has been reflected in official reports across major racial groups, though the levels have remained consistently different as structured in government data releases. These reported disparities have persisted throughout the period, even as the overall trend has moved lower. The underlying conditions are now considered stable, with the labor market showing little change in its fundamental direction following this recent decline.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.17729471391907353}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8232332798751799, 'r2_linear': 0.0044399681068494345, 'diff_z': 0.7471282258797518}, 'near_term': {'direction': 'falling', 'severity': 'moderate', 'delta_z': -1.259049417686243}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.2697963037895069}}"
"[5.6, 5.4, 5.3, 5.1, 6.2, 5.9, 5.7, 5.6, 5.5, 5.8, 5.9, 5.6, 5.4, 5.2]","[5.3, 5.2, 6.3]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a steady trend in the labor market. This stability has been observed across various sectors, with previously documented shifts in hiring and labor demand contributing to the overall flat conditions. However, official reports continue to show persistent differences in unemployment levels across racial groups, a long-standing pattern that has been little changed during this period. While the immediate [redacted] appears stable, the underlying trend is now moving higher, suggesting a shift in labor market dynamics. This observed upward movement in unemployment is developing amid ongoing economic crosscurrents, including previously reported supply constraints and the full effect of existing public programs.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.019271164556407334}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9778865387918346, 'r2_linear': 3.7341300326620974e-05, 'diff_z': 0.882026377774113}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.6744907594743251}, 'future': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 3.3724537973665494}}"
"[5.3, 5.1, 6.2, 5.9, 5.7, 5.6, 5.5, 5.8, 5.9, 5.6, 5.4, 5.2, 5.3, 5.2]","[6.3, 6.0, 5.8]","Over the past fourteen months, U.S. unemployment conditions have followed a distinct pattern, moving from a broadly unchanged state into a period of firming joblessness before a more recent easing has been observed. This trajectory has unfolded amid documented shifts in sectoral labor demand, seasonal workforce adjustments, and the ongoing influence of established public programs. Official reports continue to highlight significant differences in labor market outcomes across racial groups, with some groups consistently experiencing higher unemployment rates than others throughout this period. These reported disparities have persisted through the recent fluctuations, reflecting patterns long structured in government data releases. The overall labor landscape has thus transitioned through these phases against a backdrop of pre-existing economic disruptions and typical data revision processes.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8402227746599538}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7978856495396284, 'r2_linear': 0.09635456794195063, 'diff_z': 0.6848675403897722}, 'near_term': {'direction': 'rising', 'severity': 'pronounced', 'delta_z': 2.1583704303192834}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.3489815189475276}}"
"[6.2, 5.9, 5.7, 5.6, 5.5, 5.8, 5.9, 5.6, 5.4, 5.2, 5.3, 5.2, 6.3, 6.0]","[5.8, 5.4, 5.4]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a stable labor market environment. This steady trend has persisted through documented shifts in sectoral hiring, seasonal workforce adjustments, and other previously reported economic factors. Official data continue to show differences in unemployment conditions across racial groups, with patterns observed in government releases remaining stable. These reported disparities have not seen a significant near-term shift. The overall labor market picture has been one of stability, with the underlying trend for unemployment now showing a clear downward movement as the situation continues to ease.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6012603341603345}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8919864141745472, 'r2_linear': 0.04186046511687935, 'diff_z': 0.705621102219765}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.8093889113697277}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.0791852151580206}}"
"[5.7, 5.6, 5.5, 5.8, 5.9, 5.6, 5.4, 5.2, 5.3, 5.2, 6.3, 6.0, 5.8, 5.4]","[5.4, 5.5, 5.6]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, with conditions holding steady through documented seasonal workforce adjustments and previously reported sectoral shifts in labor demand. This overall stability has been observed across the near term and is consistent with the longer-term pattern. Official reports continue to show persistent differences in unemployment levels across racial groups, with the relative positions of these groups remaining stable as structured in government data releases. These reported disparities have been a consistent feature of the labor market landscape throughout this period, unaffected by the various supply chain disruptions and policy implementations that have already been recorded. The labor market has demonstrated resilience, maintaining a flat trajectory despite the choppy underlying data variability typical of economic surveys.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.1579687577978687}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9987995617572887, 'r2_linear': 0.002399435427712815, 'diff_z': 0.8756186801013601}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.7588695227545154}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.6504595909314612}}"
"[5.5, 5.8, 5.9, 5.6, 5.4, 5.2, 5.3, 5.2, 6.3, 6.0, 5.8, 5.4, 5.4, 5.5]","[5.6, 5.1, 5.0]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a stable labor market. This steady trend has persisted through documented sectoral shifts in hiring and layoffs, as well as resolved seasonal and logistical disruptions. Official reports continue to show differences in unemployment conditions across racial groups, with patterns that have been consistently observed in government data releases. These reported disparities have remained a feature of the labor landscape throughout the period. The overall stability in the headline measure has recently given way to a declining trend, indicating a gradual easing in joblessness. This movement lower in unemployment is the latest development observed in the data.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.1002100556933887}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8431877777018157, 'r2_linear': 0.0013562858640575604, 'diff_z': 0.7056211022197649}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.5395926075798209}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.6187778227370322}}"
"[5.9, 5.6, 5.4, 5.2, 5.3, 5.2, 6.3, 6.0, 5.8, 5.4, 5.4, 5.5, 5.6, 5.1]","[5.0, 4.9, 5.0]","Over the past fourteen months, the U.S. unemployment situation has been broadly unchanged, reflecting a steady labor market. This period of stability has recently given way to a rising trend in joblessness, a shift observed across multiple sectors and consistent with previously documented hiring adjustments and supply-side constraints. Official reports have consistently shown differences in unemployment conditions among racial groups, with some groups historically experiencing higher rates than others. These reported disparities have persisted throughout the period, remaining a feature of the overall employment landscape. The underlying data, which incorporates typical revisions and seasonal factors, continues to indicate a labor market where the burden of unemployment is not evenly distributed. The latest figures confirm this upward movement while the broader trend appears to be stabilizing.",0,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.526346353596484}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9865908432183973, 'r2_linear': 0.02663850807236734, 'diff_z': 0.8363132478330507}, 'near_term': {'direction': 'falling', 'severity': 'moderate', 'delta_z': -1.3086753600350505}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.0}}"
"[5.4, 5.2, 5.3, 5.2, 6.3, 6.0, 5.8, 5.4, 5.4, 5.5, 5.6, 5.1, 5.0, 4.9]","[5.0, 5.0, 5.9]","Over the past fourteen months, U.S. unemployment conditions have followed a clear trajectory, moving from a period of sustained decline to a recent state of stability. This downward trend in joblessness has now broadly leveled off, with the labor market showing little change in the immediate term. However, the underlying momentum has shifted, pointing toward an emerging upward movement in unemployment. These observed patterns are not uniform across the workforce, as official reports have consistently highlighted distinct differences among racial groups. The data has shown that while all groups participated in the earlier period of easing joblessness, the experience of the recent steady phase and the nascent trend toward increasing unemployment has varied significantly between these reported demographic segments.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.0635428095353088}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.944054099871212, 'r2_linear': 0.10876185651203918, 'diff_z': 0.679796317107557}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.8033956474907494}, 'future': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 2.4101869424686355}}"
"[5.3, 5.2, 6.3, 6.0, 5.8, 5.4, 5.4, 5.5, 5.6, 5.1, 5.0, 4.9, 5.0, 5.0]","[5.9, 5.7, 5.5]","Over the past fourteen months, U.S. unemployment conditions have followed a clear trajectory, with joblessness first falling significantly before a recent shift. This downward trend has now reversed, with unemployment moving higher in the most recent period. The overall [redacted] has since stabilized, with the rate appearing broadly unchanged. These observed patterns are not uniform across the workforce, as official reports have consistently highlighted differences among racial groups. The data has shown that while all groups experienced the initial decline, the subsequent increase and current steadiness have manifested at varying levels. These reported disparities are a documented feature of the labor market landscape, reflecting established patterns within the official statistical structure.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.8307606328608164}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6998954526151626, 'r2_linear': 0.39682927425094583, 'diff_z': 0.5361336806083957}, 'near_term': {'direction': 'rising', 'severity': 'moderate', 'delta_z': 1.6487551898279713}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8993210126320907}}"
"[6.3, 6.0, 5.8, 5.4, 5.4, 5.5, 5.6, 5.1, 5.0, 4.9, 5.0, 5.0, 5.9, 5.7]","[5.5, 4.8, 4.7]","Over the past fourteen months, U.S. unemployment has followed a declining trajectory, a trend observed across most major industry sectors. This broad easing in joblessness has recently stabilized, with conditions remaining broadly unchanged in the most recent period. The overall downward movement has been reflected in official reports across all major racial groups, though the level of unemployment experienced by these groups has consistently differed, with some groups continuing to report higher rates than others. These reported disparities are a persistent feature of the data as structured in government releases, even as the general trend has been downward. The labor market's current steadiness follows a period of sustained improvement and precedes an [redacted] continuation of the easing trend.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.1273631265517663}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6157544199602492, 'r2_linear': 0.24375000000030655, 'diff_z': 0.3891292843127636}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.8993210126339444}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.348981518948891}}"
"[5.8, 5.4, 5.4, 5.5, 5.6, 5.1, 5.0, 4.9, 5.0, 5.0, 5.9, 5.7, 5.5, 4.8]","[4.7, 5.2, 5.0]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, maintaining a stable trend. This overall steadiness has persisted through documented sectoral shifts in hiring and layoffs, as well as previously reported seasonal workforce adjustments and resolved labor actions. Official reports have consistently shown that while the aggregate labor market is little changed, differences across racial groups continue to be observed as structured in government data. These reported patterns have remained flat, with the same relative disparities between groups evident throughout the period. The labor landscape has been shaped by previously noted factors, including policy measures already in effect and supply chain constraints that were widely reported, all contributing to a labor market that has shown remarkable stability in its key measures.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.5395926075802031}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6439142126852541, 'r2_linear': 0.063250790306146, 'diff_z': 0.5040150730145062}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.7066093670693562}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': 0.5781349366922427}}"
"[5.4, 5.5, 5.6, 5.1, 5.0, 4.9, 5.0, 5.0, 5.9, 5.7, 5.5, 4.8, 4.7, 5.2]","[5.0, 4.8, 4.7]","Over the past fourteen months, the U.S. labor market has shown a steady overall unemployment picture, with conditions remaining broadly unchanged. This stability has been observed across various sectors, where previously documented hiring and layoff activity has balanced out. The trend has held firm in the near term, continuing a period of general labor market stability. Official reports continue to highlight persistent differences in unemployment conditions across racial groups, with the established pattern showing one group experiencing a higher rate than another. These reported disparities have remained a consistent feature of the labor landscape throughout this period, as structured in government data releases. The overall situation has been little changed, reflecting a labor market that has absorbed various documented seasonal, logistical, and policy influences without a significant shift in the headline measure.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.5974061012493187}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7688262272262006, 'r2_linear': 0.054870737510457235, 'diff_z': 0.6226068549000728}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.14988683543890594}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6744907594740671}}"
"[5.6, 5.1, 5.0, 4.9, 5.0, 5.0, 5.9, 5.7, 5.5, 4.8, 4.7, 5.2, 5.0, 4.8]","[4.7, 4.4, 4.3]","Over the past fourteen months, the U.S. unemployment situation has been broadly unchanged, reflecting a steady labor market. Recent weeks, however, have shown a clear downward shift in joblessness, a trend that has continued to ease. This decline has been observed across multiple sectors, influenced by previously documented hiring patterns and resolved supply chain conditions. Official reports continue to highlight persistent differences in unemployment levels across racial groups, with the rate for one group consistently reported as higher than another. These reported disparities have remained a stable feature of the labor landscape throughout the period, even as the overall trend has moved lower. The data, shaped by standard survey methods and revisions, indicates a labor market where conditions are currently declining.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8619338352225707}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9636204798551057, 'r2_linear': 0.07143557079914575, 'diff_z': 0.8165042741069017}, 'near_term': {'direction': 'falling', 'severity': 'moderate', 'delta_z': -1.489762184335397}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.117321638249875}}"
"[5.0, 4.9, 5.0, 5.0, 5.9, 5.7, 5.5, 4.8, 4.7, 5.2, 5.0, 4.8, 4.7, 4.4]","[4.3, 4.4, 5.2]","Over the past fourteen months, the U.S. unemployment situation has followed a clear trajectory, moving from a period of sustained decline to its current state of stability. This downward trend has now broadly leveled off, with recent readings showing conditions have become steady. However, the underlying data points toward an emerging upward movement in joblessness. Official reporting continues to document significant differences in labor market outcomes across racial groups, with some groups consistently experiencing higher unemployment rates than others. These observed disparities have persisted throughout the documented period of falling, then steady, and now rising unemployment conditions, reflecting patterns long structured in government labor statistics without being attributed to any single factor.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.3712068893218132}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.9051026114067666, 'r2_linear': 0.18078926282088637, 'diff_z': 0.6994820569010489}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -2.2434564674418245e-15}, 'future': {'direction': 'rising', 'severity': 'pronounced', 'slope_z': 2.2733166849250006}}"
"[5.0, 5.0, 5.9, 5.7, 5.5, 4.8, 4.7, 5.2, 5.0, 4.8, 4.7, 4.4, 4.3, 4.4]","[5.2, 5.0, 5.0]","Over the past fourteen months, the U.S. unemployment situation has followed a clear trajectory, moving from a period of sustained decline to a recent, more challenging phase. The trend had been consistently falling, reflecting broader labor market tightening across many sectors. However, recent data indicates a shift, with unemployment now rising. This upward movement has been observed across the workforce, though official reports continue to document persistent differences among racial groups, with some groups experiencing higher rates of joblessness than others throughout this period. The overall level is now [redacted] to remain broadly unchanged in the near term, as the labor market absorbs the impacts of previously documented shifts in hiring, seasonal patterns, and economic disruptions.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.3566710218145}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6826209173595346, 'r2_linear': 0.5340286831813792, 'diff_z': 0.5948328300253315}, 'near_term': {'direction': 'rising', 'severity': 'moderate', 'delta_z': 1.5036052092306988}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.42960148835098416}}"
"[5.9, 5.7, 5.5, 4.8, 4.7, 5.2, 5.0, 4.8, 4.7, 4.4, 4.3, 4.4, 5.2, 5.0]","[5.0, 4.1, 4.2]","Over the past fourteen months, U.S. unemployment has followed a clear downward trajectory, a trend that has persisted despite typical seasonal workforce adjustments and documented sectoral shifts in labor demand. This broad decline has recently entered a period of stabilization, with the overall measure remaining broadly unchanged in the most recent observations. Official reports continue to show a falling trend when viewed over a longer horizon. Throughout this period, differences among racial groups have been a consistent feature of the data, with some groups experiencing higher levels of joblessness than others, as structured in standard government releases. These reported disparities have moved in concert with the broader national trend, declining over the extended period and also showing recent steadiness. The overall labor market picture is one of sustained, though recently paused, improvement across measured demographics.",1,"{'past': {'direction': 'falling', 'severity': 'pronounced', 'slope_z': -2.056050838588457}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7704054220577942, 'r2_linear': 0.40647548566161706, 'diff_z': 0.6059594528839818}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.9225869147512877}, 'future': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.7032373810767443}}"
"[5.5, 4.8, 4.7, 5.2, 5.0, 4.8, 4.7, 4.4, 4.3, 4.4, 5.2, 5.0, 5.0, 4.1]","[4.2, 4.7, 4.7]","Over the past fourteen months, the U.S. unemployment situation has followed a clear trajectory, moving from a period of sustained decline to its current state. The overall trend had been one of consistent easing, reflecting shifts in labor demand across various sectors and the resolution of prior disruptions. More recently, the job market has stabilized, with conditions remaining broadly unchanged in the near term. However, the underlying momentum now suggests a shift toward an upward trend. Throughout this period, official reports have consistently documented differences in labor market outcomes across racial groups, with some groups experiencing persistently higher unemployment levels than others. These observed disparities have remained a feature of the economic landscape, even as the aggregate situation evolved from falling to steady and now shows signs of firming.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.162693594904589}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7716799802110477, 'r2_linear': 0.17917361699841217, 'diff_z': 0.7263746640500854}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.3747170885972649}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.1241512657901125}}"
"[4.7, 5.2, 5.0, 4.8, 4.7, 4.4, 4.3, 4.4, 5.2, 5.0, 5.0, 4.1, 4.2, 4.7]","[4.7, 4.5, 4.4]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a stable labor market. This steady trend has persisted through documented seasonal hiring patterns, sector-specific demand shifts, and other previously reported economic factors. Official data, which accounts for typical survey variability and revisions, continues to show distinct differences in unemployment conditions across racial groups. The patterns observed in these demographic segments have been stable, with the relative gaps between groups little changed throughout this period. The overall labor market has demonstrated resilience, maintaining this flat trajectory without significant deviation.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8800498480769542}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7415584425700115, 'r2_linear': 0.11927048581374566, 'diff_z': 0.6917853943334148}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.44966050631671983}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6744907594740671}}"
"[5.0, 4.8, 4.7, 4.4, 4.3, 4.4, 5.2, 5.0, 5.0, 4.1, 4.2, 4.7, 4.7, 4.5]","[4.4, 4.2, 4.1]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a stable labor market. This steady national trend has been observed across various sectors, where previously documented hiring, layoffs, and labor actions have balanced out. Official reports continue to show persistent differences in unemployment levels across racial groups, with conditions for some groups consistently differing from the aggregate. These reported disparities, a long-standing feature of labor market data, have shown little change during this period. The overall stability has occurred alongside previously noted factors, including resolved supply chain constraints and the ongoing effects of established economic policies, with no significant shift in the near-term [redacted].",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.53959260758003}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7101492693721196, 'r2_linear': 0.05259391771084021, 'diff_z': 0.605312220041738}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.8993210126334397}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6744907594740691}}"
"[4.7, 4.4, 4.3, 4.4, 5.2, 5.0, 5.0, 4.1, 4.2, 4.7, 4.7, 4.5, 4.4, 4.2]","[4.1, 4.0, 4.8]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a stable labor market. This steady trend has persisted through documented seasonal hiring patterns, sector-specific demand shifts, and other previously observed economic factors. Official reports continue to show distinct differences in labor market outcomes across racial groups, with some groups consistently experiencing higher unemployment levels than others, a long-standing pattern in government data. While the overall condition has been little changed in the near term, the underlying trend has been observed to be moving higher, suggesting a gradual upward shift in the unemployment landscape. These conditions have unfolded amid ongoing policy measures and the typical churn of the labor force.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6475111290957445}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.8521791232461602, 'r2_linear': 0.05259391771083921, 'diff_z': 0.7263746640497586}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.17986420252660856}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.8885741265265392}}"
"[4.3, 4.4, 5.2, 5.0, 5.0, 4.1, 4.2, 4.7, 4.7, 4.5, 4.4, 4.2, 4.1, 4.0]","[4.8, 4.7, 4.4]","Over the past fourteen months, the U.S. unemployment situation has followed a clear trajectory, moving from a period of sustained decline to a recent upward shift. This easing trend has now reversed, with conditions firming in the most recent period. The overall [redacted] has subsequently stabilized and is now broadly unchanged. Official reports have consistently documented differences across racial groups, with some groups historically experiencing higher rates of joblessness than others. These reported disparities have persisted throughout the observed period, including during the recent increase. The broader labor market context for these changes includes previously reported sectoral hiring and layoffs, seasonal workforce adjustments, and documented supply chain constraints, all contributing to the measured conditions without altering the fundamental demographic patterns as structured in government data.",1,"{'past': {'direction': 'falling', 'severity': 'moderate', 'slope_z': -1.323286632874836}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.7137160887435882, 'r2_linear': 0.24842524294619117, 'diff_z': 0.5707229503250671}, 'near_term': {'direction': 'rising', 'severity': 'moderate', 'delta_z': 1.1990946835112515}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8993210126320886}}"
"[5.2, 5.0, 5.0, 4.1, 4.2, 4.7, 4.7, 4.5, 4.4, 4.2, 4.1, 4.0, 4.8, 4.7]","[4.4, 4.1, 4.0]","Over the past fourteen months, U.S. unemployment conditions have remained broadly unchanged, maintaining a stable trend through documented seasonal workforce adjustments and reported sector-specific hiring and layoffs. This overall steadiness has been observed across recent data, with no significant near-term shift in the labor market's trajectory. Official reports continue to show persistent differences in unemployment levels among racial groups, with one group consistently experiencing higher rates than another, a long-standing pattern structured within government data releases. These reported disparities have remained little changed throughout the period, even as the broader market has absorbed the effects of previously noted supply chain constraints and labor actions. The general stability reflects a labor landscape that has weathered known disruptions without a substantial change in its fundamental condition.",0,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.9057447341527033}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.560326683194702, 'r2_linear': 0.2007953641635759, 'diff_z': 0.42804221274404125}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.5620756328962152}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.6744907594744478}}"
"[5.0, 4.1, 4.2, 4.7, 4.7, 4.5, 4.4, 4.2, 4.1, 4.0, 4.8, 4.7, 4.4, 4.1]","[4.0, 4.5, 4.5]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, reflecting a steady labor market. This stability has persisted through documented shifts in sectoral demand, seasonal workforce adjustments, and other observed economic factors. Official reports, however, consistently highlight significant differences in labor market outcomes across racial groups. The disparities in unemployment levels between these groups have been a stable feature of the data throughout this period. While the overall condition has been flat, recent indicators suggest the underlying trend is now moving higher. This upward movement in the trend is becoming apparent even as the most recent reported figures show little change from the preceding months.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.5203214430236006}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.6668115220397034, 'r2_linear': 0.055308746049196444, 'diff_z': 0.6399014897584087}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': -0.14988683543890793}, 'future': {'direction': 'rising', 'severity': 'moderate', 'slope_z': 1.1241512657901125}}"
"[4.2, 4.7, 4.7, 4.5, 4.4, 4.2, 4.1, 4.0, 4.8, 4.7, 4.4, 4.1, 4.0, 4.5]","[4.5, 4.2, 4.1]","Over the past fourteen months, the U.S. unemployment situation has remained broadly unchanged, maintaining a stable trend. This overall steadiness has persisted through documented seasonal workforce adjustments, shifts in sectoral labor demand, and other previously reported economic disruptions. Official data releases continue to show distinct patterns across racial groups, with unemployment levels for some groups consistently differing from the national average. These reported disparities have remained a stable feature of the labor market landscape throughout this period, reflecting ongoing differences as structured in government reporting. The labor market has shown little change in its fundamental condition, with no significant near-term shift observed.",1,"{'past': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.43038934176026267}, 'fluctuation': {'volatility_level': 'medium', 'smoothness': 'choppy', 'vol_z': 0.5930947802786342, 'r2_linear': 0.048193676526775864, 'diff_z': 0.5707229503250669}, 'near_term': {'direction': 'steady', 'severity': 'mild', 'delta_z': 0.14988683543890594}, 'future': {'direction': 'steady', 'severity': 'mild', 'slope_z': -0.8993210126320907}}"
